edb_region,name,fixed_rate,import_rates.Uncontrolled,import_rates.Controlled,import_rates.All inclusive,import_rates.Day,import_rates.Night
Centralines Ltd,161161,1.2484399999999998,0.207,,,,
Counties Power,161165,2.09829,0.09752,,,,
Electra,161182,1.2622399999999998,0.20814999999999997,,,,
Firstlight Network,161171,1.80734,0.1288,,,,
Horizon Energy Distribution,161192,1.7210899999999998,0.12535,,,,
Northpower,161160,1.1943899999999998,0.21044999999999997,,,,
Powerco,161160,1.1943899999999998,0.21044999999999997,,,,
Scanpower Ltd,161161,1.2484399999999998,0.207,,,,
The Lines Company,161190,1.7049899999999998,0.11959999999999998,,,,
Unison Networks Ltd,161161,1.2484399999999998,0.207,,,,
Vector,161159,2.09829,0.09752,,,,
WEL Networks,161166,1.7049899999999998,0.11959999999999998,,,,
Waipa Networks Ltd,161175,1.7049899999999998,0.11959999999999998,,,,
Wellington Electricity,161167,1.1644899999999998,0.21389999999999998,,,,
